date,location_key,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_hospitalized_patients,new_intensive_care_patients,new_ventilator_patients,cumulative_hospitalized_patients,cumulative_intensive_care_patients,cumulative_ventilator_patients,current_hospitalized_patients,current_intensive_care_patients,current_ventilator_patients,mobility_transit_stations,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_residential,mobility_workplaces,wikidata_id,datacommons_id,openstreetmap_id,latitude,longitude,location_geometry,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm
2020-08-12,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,157,0,,,36948,6163,,,,,,,,,,,,-57,-36,-19,37,17,-57,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-08-13,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,124,2,,,37072,6165,,,,,,,,,,,,-58,-43,-20,23,18,-58,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-08-14,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,127,0,,,37199,6165,,,,,,,,,,,,-55,-45,-21,0,17,-56,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-08-15,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,105,0,,,37304,6165,,,,,,,,,,,,-49,-48,-25,-19,6,-21,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-08-16,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,87,0,,,37391,6165,,,,,,,,,,,,-47,-44,-26,12,4,-16,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-08-17,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,190,2,,,37581,6167,,,,,,,,,,,,-55,-30,-21,30,16,-58,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-08-18,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,181,1,,,37762,6168,,,,,,,,,,,,-55,-31,-20,41,16,-56,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-08-19,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,151,0,,,37913,6168,,,,,,,,,,,,-57,-37,-27,-17,18,-57,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-08-20,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,202,1,,,38115,6169,,,,,,,,,,,,-54,-36,-15,71,16,-56,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-08-21,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,166,0,,,38281,6169,,,,,,,,,,,,-53,-42,-18,21,16,-55,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-08-22,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,117,1,,,38398,6170,,,,,,,,,,,,-45,-43,-21,20,4,-18,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-08-23,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,145,0,,,38543,6170,,,,,,,,,,,,-44,-40,-23,34,3,-14,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-08-24,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,196,0,,,38739,6170,,,,,,,,,,,,-53,-24,-18,44,15,-57,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-08-25,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,168,1,,,38907,6171,,,,,,,,,,,,-54,-29,-21,7,17,-58,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-08-26,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,165,0,,,39072,6171,,,,,,,,,,,,-51,-23,-16,54,15,-55,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-08-27,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,229,0,,,39301,6171,,,,,,,,,,,,-54,-38,-20,11,17,-56,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-08-28,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,220,0,,,39521,6171,,,,,,,,,,,,-50,-36,-14,12,15,-55,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-08-29,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,138,0,,,39659,6171,,,,,,,,,,,,-44,-41,-19,-6,5,-20,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-08-30,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,128,0,,,39787,6171,,,,,,,,,,,,-39,-32,-19,36,2,-15,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-08-31,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,214,1,,,40001,6172,,,,,,,,,,,,-57,-14,-20,94,17,-74,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-09-01,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,308,0,,,40309,6172,,,,,,,,,,,,-50,-31,-10,65,15,-56,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-09-02,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,333,1,,,40642,6173,,,,,,,,,,,,-51,-34,-13,41,16,-54,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-09-03,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,347,1,,,40989,6174,,,,,,,,,,,,-50,-35,-13,30,16,-54,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-09-04,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,355,0,,,41344,6174,,,,,,,,,,,,-46,-34,-12,36,14,-51,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-09-05,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,272,0,,,41616,6174,,,,,,,,,,,,-40,-34,-13,33,4,-18,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-09-06,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,204,2,,,41820,6176,,,,,,,,,,,,-39,-30,-13,60,3,-16,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-09-07,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,450,0,,,42270,6176,,,,,,,,,,,,-47,-28,-8,60,14,-54,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-09-08,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,331,0,,,42601,6176,,,,,,,,,,,,-46,-31,-9,66,14,-54,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-09-09,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,331,0,,,42932,6176,,,,,,,,,,,,-46,-32,-9,65,14,-52,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-09-10,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,391,1,,,43323,6177,,,,,,,,,,,,-44,-29,-6,81,14,-52,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-09-11,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,321,3,,,43644,6180,,,,,,,,,,,,-41,-31,-7,60,12,-50,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-09-12,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,227,0,,,43871,6180,,,,,,,,,,,,,,,,,,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-09-13,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,115,0,,,43986,6180,,,,,,,,,,,,,,,,,,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-09-14,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,292,,,,44278,6180,,,,,,,,,,,,,,,,,,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-09-15,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,240,0,,,44518,6180,,,,,,,,,,,,,,,,,,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-09-16,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,191,1,,,44709,6181,,,,,,,,,,,,,,,,,,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-09-17,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,163,0,,,44872,6181,,,,,,,,,,,,,,,,,,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-09-18,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,0,,,,44872,6181,,,,,,,,,,,,,,,,,,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-09-19,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,0,,,,44872,6181,,,,,,,,,,,,,,,,,,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-09-20,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,,,,,,,,,,,,,,,,,,,,,,,,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
2020-09-21,GB_UKI,GB,United Kingdom,UKI,Greater London,,,GB,GBR,1,,,,,,,,,,,,,,,,,,,,,,,,Q23306,nuts/UKI,65606,51.5,-0.083333,POINT(-0.083333 51.5),,,,,
